sample_ID	genus	species	sex	population	batch	temperature	climate_cabinet	rack_ID	positional_ID	emergence_date	julian_emergence_date	emergence_weight	emergence_condition	emergence_status	life_stage	length	width	week0	week1	week2	week3	week4	week5	week6	week7	week8	week9	week10	week11	week12	week13	week14	week15	week16	week17	week18	week19	week20	week21
KB-94	Osmia	O. bicornis	male	Konstanz	weighing	control	C	31	14	2023-05-17	137	37.549999999999955	dead	excised	adult	10.262030231768795	5.681427170842501	55.03999999999997	52.90000000000009	51.34999999999991	49.66000000000008	48.90000000000009	48.17000000000007	47.450000000000045	46.71000000000003	46.33999999999992	44.88000000000011	44.34999999999991	43.940000000000055	42.65000000000009	41.96000000000003	41.180000000000064	40.590000000000146	39.78999999999997	39.090000000000146	38.700000000000045	37.75999999999999	37.82999999999993	37.940000000000055
KB-95	Osmia	O. bicornis	male	Konstanz	weighing	SSP2-4.5	E	32	14	2023-03-17	76	56.62000000000012	alive	emerged	adult	10.406104052432443	5.441315426966678	64.45000000000005	63.98000000000002	63.23000000000002	62.86000000000013	62.76999999999998	62.569999999999936	62.32999999999993	62.01999999999998	62.00999999999999	60.99000000000001	60.77999999999997	60.37000000000012	60.16000000000008	59.52999999999997	58.98000000000002	58.32999999999993	NA	NA	NA	NA	NA	NA
KB-96	Osmia	O. bicornis	male	Konstanz	other	SSP5-8.5	F	33	14	2023-05-17	137	40.32999999999993	dead	excised	adult	10.174196265657772	5.450847387943687	58.88999999999987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-97	Osmia	O. bicornis	male	Konstanz	other	control	C	1	14	2023-04-10	100	48.63999999999987	alive	emerged	adult	9.656299865844746	5.5994530072338256	57.1099999999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-99	Osmia	O. bicornis	male	Konstanz	weighing	SSP5-8.5	F	3	15	2023-02-15	46	75.01999999999998	alive	emerged	adult	10.823480369953614	5.713701636189542	81.53999999999996	80.57999999999993	79.93999999999983	79.69999999999982	79.44999999999982	79.54999999999973	79.19999999999982	78.61999999999989	78.63999999999987	77.45999999999981	76.94999999999982	75.01999999999975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-100	Osmia	O. bicornis	female	Konstanz	weighing	SSP5-8.5	F	24	16	2023-03-10	69	95.26999999999998	alive	emerged	adult	11.940282573996214	6.524613272890664	107.6099999999999	106.27999999999996	105.01999999999998	104.42999999999984	104.18999999999984	104.13999999999989	103.65999999999984	102.78999999999996	102.37999999999988	101.05999999999996	100.51	99.66999999999985	98.61999999999988	97.26	96.19999999999982	NA	NA	NA	NA	NA	NA	NA
KB-101	Osmia	O. bicornis	female	Konstanz	weighing	control	C	25	16	2023-04-13	103	121.08999999999992	alive	emerged	adult	13.172404092847517	6.613857638791131	134.08999999999992	132.9699999999998	132.0999999999999	131.68999999999983	131.3699999999999	131.0999999999999	130.82999999999993	130.5999999999999	130.4699999999998	129.66999999999985	129.53999999999996	129.39999999999986	128.24	127.53999999999996	127.42999999999984	126.93999999999984	126.37999999999988	125.31999999999994	124.76999999999998	122.41999999999985	NA	NA
KB-104	Osmia	O. bicornis	female	Konstanz	other	SSP2-4.5	E	26	16	2023-05-17	137	44.57999999999993	dead	excised	adult	12.022981732331193	6.8111288554110265	93.90000000000008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-105	Osmia	O. bicornis	female	Konstanz	other	SSP5-8.5	F	27	16	2023-03-14	73	104.72000000000004	alive	emerged	adult	12.679512077072774	6.545086279957739	120.34000000000016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-106	Osmia	O. bicornis	female	Konstanz	weighing	control	C	28	16	2023-04-17	107	114.49	alive	emerged	adult	13.009777675109191	6.7078600974819524	129.67999999999984	128.49	127.86999999999988	127.41999999999985	127.1099999999999	126.89999999999986	126.57999999999991	126.30999999999996	126.57999999999991	125.79999999999995	125.66999999999985	125.48000000000002	124.41999999999985	123.68999999999984	123.67999999999984	123.34999999999992	122.76999999999998	121.9599999999998	121.43999999999984	119.54999999999995	NA	NA
KB-107	Osmia	O. bicornis	male	Konstanz	weighing	SSP5-8.5	F	6	15	2023-05-17	137	21.700000000000045	dead	excised	adult	9.843185735194648	5.312333322232856	52.16000000000008	50.96000000000003	50.02999999999997	49.25	48.930000000000064	48.82999999999993	48.430000000000064	47.700000000000045	47.67000000000007	46.309999999999945	45.40000000000009	44.799999999999955	41.48000000000002	37.8900000000001	33.73000000000002	30.069999999999936	24.769999999999985	22.6099999999999	22.34999999999991	21.799999999999955	21.769999999999985	21.99000000000001
KB-108	Osmia	O. bicornis	male	Konstanz	weighing	control	C	7	15	2023-04-07	97	59.24000000000001	alive	emerged	adult	10.246493776336502	5.376973977542668	65.96000000000004	65.17000000000007	64.69000000000005	64.55999999999995	64.44000000000005	64.27999999999997	64.10000000000014	63.90000000000009	64.17000000000007	63.75999999999999	63.77999999999997	63.83999999999992	62.83999999999992	62.3599999999999	62.440000000000055	62.15000000000009	61.700000000000045	60.940000000000055	60.47000000000003	NA	NA	NA
KB-109	Osmia	O. bicornis	female	Konstanz	weighing	SSP2-4.5	E	29	16	2023-05-17	137	56.65000000000009	dead	excised	adult	12.44085427612628	6.014357558033207	118.29999999999995	117.1099999999999	115.82999999999991	115.31999999999994	115.15000000000008	114.87000000000012	114.55999999999996	113.85000000000014	113.82999999999991	112.65000000000008	112.32999999999991	111.86000000000011	111.40000000000008	109.98000000000002	109.67000000000009	109.12999999999988	107.51999999999998	105.52999999999996	103.61999999999988	85.24000000000001	71.5	58.77999999999997
KB-110	Osmia	O. bicornis	male	Konstanz	other	SSP2-4.5	E	8	16	2023-05-17	137	24.669999999999845	dead	excised	adult	9.690418140437057	5.533085558712649	48.72000000000003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-111	Osmia	O. bicornis	female	Konstanz	weighing	SSP5-8.5	F	30	15	2023-03-09	68	83.26999999999998	alive	emerged	adult	12.067993404761486	6.517917340030626	97.83000000000015	96.29999999999995	95.09000000000016	94.20000000000005	94.07000000000016	93.96000000000004	93.24	92.40000000000008	92.30999999999996	90.95000000000005	90.38000000000012	89.84999999999991	88.29999999999995	86.66000000000008	85.09000000000015	NA	NA	NA	NA	NA	NA	NA
KB-112	Osmia	O. bicornis	male	Konstanz	weighing	SSP5-8.5	F	9	16	2023-05-17	137	34.86999999999989	dead	excised	adult	10.274264056776293	5.479535555409716	50.71000000000003	47.18999999999983	43.76999999999998	40.169999999999845	38.69999999999982	38.77999999999997	38.11999999999989	36.92999999999984	37.049999999999955	35.94999999999982	36.12999999999988	36.4699999999998	36.18999999999983	35.43999999999983	35.669999999999845	36.03999999999997	35.919999999999845	35.62999999999988	35.70999999999981	34.97999999999979	35.07999999999993	35.309999999999945
KB-113	Osmia	O. bicornis	male	Konstanz	weighing	control	C	31	15	2023-05-17	137	52.72000000000003	dead	excised	adult	11.951297293766682	6.342888957028532	78.99000000000001	76.90999999999985	75.75	74.89999999999986	74.17999999999984	73.5	72.71000000000004	72	71.53999999999996	70.19000000000005	69.57999999999993	68.56999999999994	67	65.53999999999996	64.72000000000003	63.51999999999998	62.13999999999987	60.659999999999854	59.53999999999997	57.02999999999997	54.97999999999979	53.67999999999984
KB-114	Osmia	O. bicornis	female	Konstanz	weighing	SSP2-4.5	E	32	15	2023-04-09	99	111.88999999999989	alive	emerged	adult	13.121049158595785	6.827649627096535	138.07999999999993	136.40999999999983	135.12999999999988	134.68999999999983	134.46000000000004	134.28999999999996	134	133.46000000000004	133.51	132.07999999999993	131.8599999999999	131.38999999999987	130.90999999999983	129.54999999999995	129.26999999999998	128.69999999999982	127.62999999999988	126.43000000000006	125.62999999999988	NA	NA	NA
KB-115	Osmia	O. bicornis	female	Konstanz	other	SSP5-8.5	F	33	15	2023-05-17	137	53.66000000000008	dead	excised	adult	11.292576256860752	5.790044740933301	93.37000000000012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-116	Osmia	O. bicornis	male	Konstanz	weighing	control	C	10	17	2023-05-17	137	38.86000000000013	dead	excised	adult	10.21106111663555	5.734389816507769	62.22000000000003	60.87000000000012	59.78999999999997	58.840000000000146	58.27999999999997	57.72000000000003	57.200000000000045	56.809999999999945	56.1099999999999	54.940000000000055	54.13000000000011	53.28999999999997	51.40000000000009	50.549999999999955	49.690000000000055	48.67000000000007	47.38000000000011	46.21000000000003	45.17000000000007	42.1400000000001	40.26999999999998	39.299999999999955
KB-118	Osmia	O. bicornis	male	Konstanz	weighing	SSP5-8.5	F	12	17	2023-02-14	45	60.25	alive	emerged	adult	10.32289708182364	5.353603179831553	66.51999999999998	65.12999999999988	64.65999999999985	64.04999999999995	63.809999999999945	63.819999999999936	63.38999999999987	62.78999999999997	62.71000000000003	61.62999999999988	61.11999999999989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-119	Osmia	O. bicornis	female	Konstanz	other	control	C	1	15	2023-04-17	107	92.51999999999998	alive	emerged	adult	12.178858977594617	6.6154154658873185	102.84000000000016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-120	Osmia	O. bicornis	female	Konstanz	weighing	control	C	13	17	2023-05-17	137	26.66000000000008	dead	excised	adult	10.4608763523723	5.778491226172191	60.63000000000011	59.690000000000055	59.53999999999997	58.940000000000055	58.53999999999997	58.37000000000012	58.16000000000008	58	57.950000000000045	57.50999999999999	57.319999999999936	57.57000000000016	56.48000000000002	56.200000000000045	56.059999999999945	55.700000000000045	55.190000000000055	54.57000000000016	54.17000000000007	48.799999999999955	43.57000000000016	37.090000000000146
KB-122	Osmia	O. bicornis	female	Konstanz	weighing	SSP5-8.5	F	3	16	2023-05-17	137	53.03999999999997	dead	excised	adult	12.5597655870956	6.8965117030979455	109.94000000000004	107.77999999999996	106.48000000000002	105.59999999999992	104.96000000000004	104.97000000000004	104.26	102.94999999999982	102.91999999999985	101.08999999999992	100.42999999999984	99.46000000000004	98.06999999999994	96.38999999999989	94.99	88.76999999999998	78.37999999999988	72.42999999999984	66.30999999999995	53.809999999999945	53.399999999999864	53.53999999999997
KB-123	Osmia	O. bicornis	male	Konstanz	weighing	SSP2-4.5	E	14	17	2023-03-12	71	60.27999999999997	alive	emerged	adult	10.703610279636624	5.645943362068583	66.89999999999986	65.30999999999995	64.94999999999982	64.81999999999994	64.68999999999983	64.58999999999992	64.41999999999985	64.2199999999998	64.44999999999982	63.559999999999945	63.3599999999999	63.53999999999997	62.61999999999989	61.99000000000001	61.409999999999854	NA	NA	NA	NA	NA	NA	NA
KB-127	Osmia	O. bicornis	male	Konstanz	other	control	C	16	17	2023-04-08	98	55.77999999999997	alive	emerged	adult	10.239182183424028	5.364114688671285	61.37999999999988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-128	Osmia	O. bicornis	female	Konstanz	weighing	SSP5-8.5	F	6	16	2023-03-13	72	105.32999999999991	alive	emerged	adult	12.71414969373198	7.050915068937441	125.96000000000004	123.93000000000006	122.51999999999998	121.40999999999984	120.99	121	120.26999999999998	119.01	118.98000000000002	116.97000000000004	116.22000000000004	115.45000000000005	113.90999999999984	112.37999999999988	110.8599999999999	NA	NA	NA	NA	NA	NA	NA
KB-129	Osmia	O. bicornis	male	Konstanz	weighing	SSP2-4.5	E	17	17	2023-03-14	73	41.700000000000045	alive	emerged	adult	9.154998767021926	4.680483886894708	46.87999999999988	45.67999999999984	45.26999999999998	45.21000000000003	45.169999999999845	45.11999999999989	45.03999999999997	45.09999999999991	45.12999999999988	44.23000000000002	44.33999999999992	44.4699999999998	43.919999999999845	43.649999999999864	43.19999999999982	NA	NA	NA	NA	NA	NA	NA
KB-131	Osmia	O. bicornis	female	Konstanz	weighing	control	C	7	16	2023-04-12	102	100.81999999999994	alive	emerged	adult	12.48365970762022	7.107112328493614	109.02999999999996	108.09999999999992	107.37999999999988	107.16999999999985	106.97000000000004	106.86999999999988	106.63999999999989	106.3599999999999	106.44000000000004	105.8599999999999	105.92000000000009	105.87999999999988	105.2099999999998	104.49	104.68999999999984	104.51999999999998	103.98000000000002	103.23000000000002	102.86999999999988	NA	NA	NA
KB-133	Osmia	O. bicornis	male	Konstanz	other	SSP2-4.5	E	8	17	2023-05-17	137	58.67999999999984	dead	excised	adult	11.916043763375782	6.38621050439568	94.3599999999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-134	Osmia	O. bicornis	female	Konstanz	weighing	SSP5-8.5	F	9	17	2023-03-11	70	107.27999999999996	alive	emerged	adult	12.366830633739104	7.089338136656039	127.03999999999996	124.89999999999986	123.44999999999982	122.40999999999984	121.91999999999985	121.90999999999984	121.2199999999998	119.89999999999986	119.76999999999975	117.80999999999996	117.14999999999986	116.02999999999996	114.54999999999995	112.40999999999984	110.91999999999985	NA	NA	NA	NA	NA	NA	NA
KB-135	Osmia	O. bicornis	female	Konstanz	weighing	control	C	10	18	2023-04-12	102	91.77999999999996	alive	emerged	adult	11.797198963006409	6.819144215110657	101.14999999999986	100.14999999999986	99.34999999999992	99.30999999999996	99.04999999999995	98.87999999999988	98.64999999999986	98.63999999999989	98.52999999999996	97.98000000000002	98.06999999999994	98.16999999999985	97	96.80999999999996	96.56999999999994	96.26999999999998	95.76	95.06999999999994	94.64999999999986	NA	NA	NA
KB-137	Osmia	O. bicornis	female	Konstanz	weighing	SSP5-8.5	F	12	18	2023-03-09	68	95.80999999999996	alive	emerged	adult	12.31317697836789	6.943391583630227	110.77999999999996	109.02999999999996	108.06999999999994	107.04999999999995	106.66999999999985	106.65999999999984	106.05999999999996	105.1099999999999	105.34999999999992	103.76	103.14999999999986	102.7299999999998	101.27999999999996	99.80999999999996	98.01999999999998	NA	NA	NA	NA	NA	NA	NA
KB-138	Osmia	O. bicornis	male	Konstanz	weighing	SSP2-4.5	E	20	17	2023-03-17	76	46.01999999999998	alive	emerged	adult	9.693243787085624	5.1347695855769295	53.28999999999997	52.399999999999864	51.680000000000064	51.59999999999991	51.62000000000012	51.6400000000001	51.53999999999997	51.299999999999955	51.409999999999854	50.57999999999993	50.319999999999936	50.08999999999992	49.049999999999955	48.02999999999997	47.47000000000003	46.940000000000055	NA	NA	NA	NA	NA	NA
KB-141	Osmia	O. bicornis	male	Konstanz	weighing	SSP2-4.5	E	23	16	2023-03-13	72	56.190000000000055	alive	emerged	adult	9.948309039020486	5.64819716488411	62.319999999999936	61.38999999999987	60.77999999999997	60.59999999999991	60.399999999999864	60.26999999999998	60.17999999999984	59.899999999999864	59.8599999999999	59.309999999999945	59.27999999999997	58.950000000000045	58.58999999999992	57.84999999999991	57.19999999999982	NA	NA	NA	NA	NA	NA	NA
KB-142	Osmia	O. bicornis	male	Konstanz	weighing	SSP5-8.5	F	24	17	2023-02-23	54	50.430000000000064	alive	emerged	adult	10.012601224788884	5.515684501537316	58.62000000000012	57.23000000000002	56.569999999999936	56.3900000000001	56.30000000000018	56.26999999999998	55.98000000000002	55.49000000000001	55.340000000000146	54.47000000000003	54.200000000000045	53.65000000000009	52.41000000000008	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-143	Osmia	O. bicornis	male	Konstanz	weighing	control	C	25	17	2023-05-17	137	21.6099999999999	dead	excised	adult	9.040226315722649	4.958694319306795	43.33999999999992	42.409999999999854	42.149999999999864	41.94999999999982	41.92999999999984	41.76999999999998	41.68999999999983	41.6099999999999	41.62999999999988	41.33999999999992	41.26999999999998	41.49999999999977	40.78999999999997	40.63999999999987	40.25	39.52999999999997	38.299999999999955	37.09999999999991	36.50999999999976	32.08999999999992	28.769999999999985	25.539999999999964
KB-144	Osmia	O. bicornis	male	Konstanz	other	SSP2-4.5	E	26	17	2023-03-17	76	51.319999999999936	alive	emerged	adult	10.10850669527213	5.703931703651785	62.319999999999936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-145	Osmia	O. bicornis	male	Konstanz	other	SSP5-8.5	F	27	17	2023-05-17	137	19.070000000000164	dead	excised	adult	9.239340000238364	4.647028706442251	35.36000000000013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KB-146	Osmia	O. bicornis	female	Konstanz	weighing	control	C	13	18	2023-05-17	137	66.81999999999994	dead	excised	adult	12.166174455260125	6.656531367406209	101.91999999999985	101.04999999999995	100.74	100.23000000000002	99.98999999999978	99.82999999999991	99.58999999999992	99.44999999999982	99.94999999999982	99.4599999999998	99.3599999999999	99.83999999999992	97.79999999999995	97.15999999999984	97.24	96.73000000000002	95.49999999999976	94.59999999999992	94.00999999999976	87.54999999999995	82.57999999999993	77.47999999999979
KB-147	Osmia	O. bicornis	male	Konstanz	weighing	control	C	28	17	2023-04-08	98	65.69000000000005	alive	emerged	adult	10.862045838483878	6.061984051431256	74.29000000000019	72.87000000000012	72.46000000000004	71.94000000000005	71.63000000000011	71.48000000000002	71.23000000000002	71.01999999999998	71.15000000000009	70.75999999999999	70.58000000000015	70.51999999999998	69.42000000000007	69.08000000000015	69.07000000000016	68.71000000000004	68.26999999999998	67.53999999999996	67.03999999999996	NA	NA	NA
KB-148	Osmia	O. bicornis	male	Konstanz	weighing	SSP2-4.5	E	29	17	2023-03-17	76	52.319999999999936	alive	emerged	adult	10.67181229012402	4.916152624925405	60.75	59.48000000000002	58.940000000000055	58.62999999999988	58.6099999999999	58.399999999999864	58.32999999999993	58.059999999999945	58.32999999999993	57.34999999999991	57.319999999999936	57.08999999999992	56.58999999999992	55.87999999999988	55.47000000000003	54.8599999999999	NA	NA	NA	NA	NA	NA
KB-149	Osmia	O. bicornis	male	Konstanz	weighing	SSP5-8.5	F	30	16	2023-05-17	137	30.33999999999992	dead	excised	adult	9.632829933474538	4.93642796211547	47.190000000000055	44.59999999999991	42.25	39.84999999999991	38.01999999999998	37.11999999999989	35.47000000000003	33.180000000000064	32.460000000000036	31.12999999999988	31.549999999999955	31.680000000000064	31.439999999999827	30.909999999999854	30.939999999999827	31.319999999999936	31.08999999999992	30.889999999999873	31.00999999999999	30.34999999999991	30.439999999999827	30.680000000000064
